地點,日期,Unnamed: 2,天文曙光始,航海曙光始,民用曙光始,Unnamed: 6,日出時刻,方位,Unnamed: 9,過中天,仰角,Unnamed: 12,日沒時刻,方位.1,Unnamed: 15,民用暮光終,航海暮光終,天文暮光終
連江縣,2024-12-08,,05:14:00,05:42:00,06:10:00,,06:36:00,115,,11:52:00,41S,,17:09:00,245,,17:34:00,18:03:00,18:31:00
連江縣,2024-12-09,,05:14:00,05:42:00,06:11:00,,06:36:00,115,,11:53:00,41S,,17:09:00,245,,17:34:00,18:03:00,18:31:00
連江縣,2024-12-10,,05:15:00,05:43:00,06:12:00,,06:37:00,115,,11:53:00,41S,,17:09:00,245,,17:34:00,18:03:00,18:31:00
連江縣,2024-12-11,,05:15:00,05:44:00,06:12:00,,06:38:00,115,,11:54:00,41S,,17:10:00,245,,17:35:00,18:03:00,18:32:00
連江縣,2024-12-12,,05:16:00,05:44:00,06:13:00,,06:38:00,115,,11:54:00,41S,,17:10:00,245,,17:35:00,18:04:00,18:32:00
連江縣,2024-12-13,,05:17:00,05:45:00,06:14:00,,06:39:00,116,,11:55:00,41S,,17:10:00,244,,17:35:00,18:04:00,18:32:00
連江縣,2024-12-14,,05:17:00,05:45:00,06:14:00,,06:39:00,116,,11:55:00,41S,,17:11:00,244,,17:36:00,18:05:00,18:33:00
連江縣,2024-12-15,,05:18:00,05:46:00,06:15:00,,06:40:00,116,,11:55:00,41S,,17:11:00,244,,17:36:00,18:05:00,18:33:00
連江縣,2024-12-16,,05:18:00,05:47:00,06:15:00,,06:41:00,116,,11:56:00,41S,,17:11:00,244,,17:37:00,18:05:00,18:34:00
連江縣,2024-12-17,,05:19:00,05:47:00,06:16:00,,06:41:00,116,,11:56:00,40S,,17:12:00,244,,17:37:00,18:06:00,18:34:00
連江縣,2024-12-18,,05:19:00,05:48:00,06:17:00,,06:42:00,116,,11:57:00,40S,,17:12:00,244,,17:37:00,18:06:00,18:34:00
連江縣,2024-12-19,,05:20:00,05:48:00,06:17:00,,06:42:00,116,,11:57:00,40S,,17:13:00,244,,17:38:00,18:07:00,18:35:00
連江縣,2024-12-20,,05:20:00,05:49:00,06:18:00,,06:43:00,116,,11:58:00,40S,,17:13:00,244,,17:38:00,18:07:00,18:35:00
連江縣,2024-12-21,,05:21:00,05:49:00,06:18:00,,06:43:00,116,,11:58:00,40S,,17:13:00,244,,17:39:00,18:08:00,18:36:00
連江縣,2024-12-22,,05:21:00,05:50:00,06:19:00,,06:44:00,116,,11:59:00,40S,,17:14:00,244,,17:39:00,18:08:00,18:36:00
連江縣,2024-12-23,,05:22:00,05:50:00,06:19:00,,06:44:00,116,,11:59:00,40S,,17:15:00,244,,17:40:00,18:09:00,18:37:00
連江縣,2024-12-24,,05:22:00,05:51:00,06:20:00,,06:45:00,116,,12:00:00,40S,,17:15:00,244,,17:40:00,18:09:00,18:37:00
連江縣,2024-12-25,,05:23:00,05:51:00,06:20:00,,06:45:00,116,,12:00:00,40S,,17:16:00,244,,17:41:00,18:10:00,18:38:00
連江縣,2024-12-26,,05:23:00,05:52:00,06:20:00,,06:46:00,116,,12:01:00,40S,,17:16:00,244,,17:41:00,18:10:00,18:39:00
連江縣,2024-12-27,,05:24:00,05:52:00,06:21:00,,06:46:00,116,,12:01:00,41S,,17:17:00,244,,17:42:00,18:11:00,18:39:00
連江縣,2024-12-28,,05:24:00,05:52:00,06:21:00,,06:46:00,116,,12:02:00,41S,,17:17:00,244,,17:43:00,18:11:00,18:40:00
連江縣,2024-12-29,,05:25:00,05:53:00,06:22:00,,06:47:00,116,,12:02:00,41S,,17:18:00,244,,17:43:00,18:12:00,18:40:00
連江縣,2024-12-30,,05:25:00,05:53:00,06:22:00,,06:47:00,116,,12:03:00,41S,,17:19:00,245,,17:44:00,18:13:00,18:41:00
連江縣,2024-12-31,,05:25:00,05:54:00,06:22:00,,06:47:00,115,,12:03:00,41S,,17:19:00,245,,17:45:00,18:13:00,18:42:00
連江縣,2025-01-01,,05:26:00,05:54:00,06:23:00,,06:48:00,115,,12:04:00,41S,,17:20:00,245,,17:45:00,18:14:00,18:42:00
連江縣,2025-01-02,,05:26:00,05:54:00,06:23:00,,06:48:00,115,,12:04:00,41S,,17:21:00,245,,17:46:00,18:15:00,18:43:00
連江縣,2025-01-03,,05:26:00,05:54:00,06:23:00,,06:48:00,115,,12:05:00,41S,,17:21:00,245,,17:47:00,18:15:00,18:43:00
連江縣,2025-01-04,,05:27:00,05:55:00,06:23:00,,06:49:00,115,,12:05:00,41S,,17:22:00,245,,17:47:00,18:16:00,18:44:00
連江縣,2025-01-05,,05:27:00,05:55:00,06:24:00,,06:49:00,115,,12:06:00,41S,,17:23:00,245,,17:48:00,18:16:00,18:45:00
連江縣,2025-01-06,,05:27:00,05:55:00,06:24:00,,06:49:00,115,,12:06:00,41S,,17:23:00,245,,17:49:00,18:17:00,18:45:00
連江縣,2025-01-07,,05:27:00,05:55:00,06:24:00,,06:49:00,115,,12:07:00,42S,,17:24:00,245,,17:49:00,18:18:00,18:46:00
連江縣,2025-01-08,,05:27:00,05:56:00,06:24:00,,06:49:00,114,,12:07:00,42S,,17:25:00,246,,17:50:00,18:19:00,18:47:00
連江縣,2025-01-09,,05:28:00,05:56:00,06:24:00,,06:49:00,114,,12:07:00,42S,,17:26:00,246,,17:51:00,18:19:00,18:47:00
連江縣,2025-01-10,,05:28:00,05:56:00,06:24:00,,06:49:00,114,,12:08:00,42S,,17:26:00,246,,17:51:00,18:20:00,18:48:00
連江縣,2025-01-11,,05:28:00,05:56:00,06:24:00,,06:49:00,114,,12:08:00,42S,,17:27:00,246,,17:52:00,18:21:00,18:49:00
連江縣,2025-01-12,,05:28:00,05:56:00,06:24:00,,06:49:00,114,,12:09:00,42S,,17:28:00,246,,17:53:00,18:21:00,18:49:00
連江縣,2025-01-13,,05:28:00,05:56:00,06:25:00,,06:49:00,114,,12:09:00,42S,,17:29:00,246,,17:54:00,18:22:00,18:50:00
連江縣,2025-01-14,,05:28:00,05:56:00,06:25:00,,06:49:00,113,,12:09:00,43S,,17:29:00,247,,17:54:00,18:23:00,18:51:00
連江縣,2025-01-15,,05:28:00,05:56:00,06:25:00,,06:49:00,113,,12:10:00,43S,,17:30:00,247,,17:55:00,18:23:00,18:51:00
連江縣,2025-01-16,,05:28:00,05:56:00,06:24:00,,06:49:00,113,,12:10:00,43S,,17:31:00,247,,17:56:00,18:24:00,18:52:00
連江縣,2025-01-17,,05:28:00,05:56:00,06:24:00,,06:49:00,113,,12:10:00,43S,,17:32:00,247,,17:57:00,18:25:00,18:53:00
連江縣,2025-01-18,,05:28:00,05:56:00,06:24:00,,06:49:00,113,,12:11:00,43S,,17:33:00,248,,17:57:00,18:25:00,18:53:00
連江縣,2025-01-19,,05:28:00,05:56:00,06:24:00,,06:49:00,112,,12:11:00,44S,,17:33:00,248,,17:58:00,18:26:00,18:54:00
連江縣,2025-01-20,,05:28:00,05:56:00,06:24:00,,06:49:00,112,,12:11:00,44S,,17:34:00,248,,17:59:00,18:27:00,18:55:00
連江縣,2025-01-21,,05:28:00,05:56:00,06:24:00,,06:49:00,112,,12:12:00,44S,,17:35:00,248,,17:59:00,18:28:00,18:55:00
連江縣,2025-01-22,,05:28:00,05:56:00,06:24:00,,06:48:00,112,,12:12:00,44S,,17:36:00,249,,18:00:00,18:28:00,18:56:00
連江縣,2025-01-23,,05:28:00,05:56:00,06:24:00,,06:48:00,111,,12:12:00,44S,,17:36:00,249,,18:01:00,18:29:00,18:57:00
連江縣,2025-01-24,,05:28:00,05:55:00,06:23:00,,06:48:00,111,,12:12:00,45S,,17:37:00,249,,18:02:00,18:30:00,18:57:00
連江縣,2025-01-25,,05:28:00,05:55:00,06:23:00,,06:47:00,111,,12:13:00,45S,,17:38:00,249,,18:02:00,18:30:00,18:58:00
連江縣,2025-01-26,,05:27:00,05:55:00,06:23:00,,06:47:00,111,,12:13:00,45S,,17:39:00,250,,18:03:00,18:31:00,18:59:00
連江縣,2025-01-27,,05:27:00,05:55:00,06:22:00,,06:47:00,110,,12:13:00,45S,,17:40:00,250,,18:04:00,18:32:00,18:59:00
連江縣,2025-01-28,,05:27:00,05:54:00,06:22:00,,06:46:00,110,,12:13:00,46S,,17:40:00,250,,18:05:00,18:32:00,19:00:00
連江縣,2025-01-29,,05:27:00,05:54:00,06:22:00,,06:46:00,110,,12:13:00,46S,,17:41:00,251,,18:05:00,18:33:00,19:00:00
連江縣,2025-01-30,,05:26:00,05:54:00,06:21:00,,06:46:00,109,,12:14:00,46S,,17:42:00,251,,18:06:00,18:34:00,19:01:00
連江縣,2025-01-31,,05:26:00,05:53:00,06:21:00,,06:45:00,109,,12:14:00,47S,,17:43:00,251,,18:07:00,18:34:00,19:02:00
連江縣,2025-02-01,,05:26:00,05:53:00,06:21:00,,06:45:00,109,,12:14:00,47S,,17:43:00,251,,18:07:00,18:35:00,19:02:00
連江縣,2025-02-02,,05:25:00,05:53:00,06:20:00,,06:44:00,108,,12:14:00,47S,,17:44:00,252,,18:08:00,18:36:00,19:03:00
連江縣,2025-02-03,,05:25:00,05:52:00,06:20:00,,06:44:00,108,,12:14:00,47S,,17:45:00,252,,18:09:00,18:36:00,19:04:00
連江縣,2025-02-04,,05:24:00,05:52:00,06:19:00,,06:43:00,108,,12:14:00,48S,,17:46:00,252,,18:10:00,18:37:00,19:04:00
連江縣,2025-02-05,,05:24:00,05:51:00,06:19:00,,06:43:00,107,,12:14:00,48S,,17:46:00,253,,18:10:00,18:38:00,19:05:00
連江縣,2025-02-06,,05:24:00,05:51:00,06:18:00,,06:42:00,107,,12:14:00,48S,,17:47:00,253,,18:11:00,18:38:00,19:05:00
連江縣,2025-02-07,,05:23:00,05:50:00,06:18:00,,06:41:00,107,,12:14:00,49S,,17:48:00,253,,18:12:00,18:39:00,19:06:00
連江縣,2025-02-08,,05:23:00,05:50:00,06:17:00,,06:41:00,106,,12:14:00,49S,,17:48:00,254,,18:12:00,18:40:00,19:07:00
連江縣,2025-02-09,,05:22:00,05:49:00,06:16:00,,06:40:00,106,,12:14:00,49S,,17:49:00,254,,18:13:00,18:40:00,19:07:00
連江縣,2025-02-10,,05:21:00,05:49:00,06:16:00,,06:40:00,106,,12:15:00,50S,,17:50:00,255,,18:14:00,18:41:00,19:08:00
連江縣,2025-02-11,,05:21:00,05:48:00,06:15:00,,06:39:00,105,,12:15:00,50S,,17:50:00,255,,18:14:00,18:41:00,19:08:00
連江縣,2025-02-12,,05:20:00,05:47:00,06:14:00,,06:38:00,105,,12:14:00,50S,,17:51:00,255,,18:15:00,18:42:00,19:09:00
連江縣,2025-02-13,,05:20:00,05:47:00,06:14:00,,06:37:00,105,,12:14:00,51S,,17:52:00,256,,18:15:00,18:43:00,19:10:00
連江縣,2025-02-14,,05:19:00,05:46:00,06:13:00,,06:37:00,104,,12:14:00,51S,,17:52:00,256,,18:16:00,18:43:00,19:10:00
連江縣,2025-02-15,,05:18:00,05:45:00,06:12:00,,06:36:00,104,,12:14:00,51S,,17:53:00,256,,18:17:00,18:44:00,19:11:00
連江縣,2025-02-16,,05:18:00,05:45:00,06:12:00,,06:35:00,103,,12:14:00,52S,,17:54:00,257,,18:17:00,18:44:00,19:11:00
連江縣,2025-02-17,,05:17:00,05:44:00,06:11:00,,06:34:00,103,,12:14:00,52S,,17:54:00,257,,18:18:00,18:45:00,19:12:00
連江縣,2025-02-18,,05:16:00,05:43:00,06:10:00,,06:34:00,103,,12:14:00,52S,,17:55:00,258,,18:19:00,18:46:00,19:12:00
連江縣,2025-02-19,,05:16:00,05:42:00,06:09:00,,06:33:00,102,,12:14:00,53S,,17:56:00,258,,18:19:00,18:46:00,19:13:00
連江縣,2025-02-20,,05:15:00,05:42:00,06:09:00,,06:32:00,102,,12:14:00,53S,,17:56:00,258,,18:20:00,18:47:00,19:14:00
連江縣,2025-02-21,,05:14:00,05:41:00,06:08:00,,06:31:00,101,,12:14:00,53S,,17:57:00,259,,18:20:00,18:47:00,19:14:00
連江縣,2025-02-22,,05:13:00,05:40:00,06:07:00,,06:30:00,101,,12:14:00,54S,,17:58:00,259,,18:21:00,18:48:00,19:15:00
連江縣,2025-02-23,,05:12:00,05:39:00,06:06:00,,06:29:00,101,,12:14:00,54S,,17:58:00,260,,18:21:00,18:48:00,19:15:00
連江縣,2025-02-24,,05:12:00,05:38:00,06:05:00,,06:29:00,100,,12:13:00,54S,,17:59:00,260,,18:22:00,18:49:00,19:16:00
連江縣,2025-02-25,,05:11:00,05:38:00,06:04:00,,06:28:00,100,,12:13:00,55S,,17:59:00,260,,18:23:00,18:50:00,19:16:00
連江縣,2025-02-26,,05:10:00,05:37:00,06:04:00,,06:27:00,99,,12:13:00,55S,,18:00:00,261,,18:23:00,18:50:00,19:17:00
連江縣,2025-02-27,,05:09:00,05:36:00,06:03:00,,06:26:00,99,,12:13:00,56S,,18:01:00,261,,18:24:00,18:51:00,19:17:00
連江縣,2025-02-28,,05:08:00,05:35:00,06:02:00,,06:25:00,98,,12:13:00,56S,,18:01:00,262,,18:24:00,18:51:00,19:18:00
連江縣,2025-03-01,,05:07:00,05:34:00,06:01:00,,06:24:00,98,,12:13:00,56S,,18:02:00,262,,18:25:00,18:52:00,19:18:00
連江縣,2025-03-02,,05:06:00,05:33:00,06:00:00,,06:23:00,98,,12:12:00,57S,,18:02:00,263,,18:25:00,18:52:00,19:19:00
連江縣,2025-03-03,,05:05:00,05:32:00,05:59:00,,06:22:00,97,,12:12:00,57S,,18:03:00,263,,18:26:00,18:53:00,19:19:00
連江縣,2025-03-04,,05:04:00,05:31:00,05:58:00,,06:21:00,97,,12:12:00,57S,,18:03:00,263,,18:26:00,18:53:00,19:20:00
連江縣,2025-03-05,,05:04:00,05:30:00,05:57:00,,06:20:00,96,,12:12:00,58S,,18:04:00,264,,18:27:00,18:54:00,19:21:00
連江縣,2025-03-06,,05:03:00,05:29:00,05:56:00,,06:19:00,96,,12:12:00,58S,,18:04:00,264,,18:28:00,18:54:00,19:21:00
連江縣,2025-03-07,,05:02:00,05:28:00,05:55:00,,06:18:00,95,,12:11:00,59S,,18:05:00,265,,18:28:00,18:55:00,19:22:00
連江縣,2025-03-08,,05:01:00,05:27:00,05:54:00,,06:17:00,95,,12:11:00,59S,,18:05:00,265,,18:29:00,18:55:00,19:22:00
連江縣,2025-03-09,,05:00:00,05:26:00,05:53:00,,06:16:00,95,,12:11:00,59S,,18:06:00,266,,18:29:00,18:56:00,19:23:00
連江縣,2025-03-10,,04:59:00,05:25:00,05:52:00,,06:15:00,94,,12:11:00,60S,,18:06:00,266,,18:30:00,18:56:00,19:23:00
連江縣,2025-03-11,,04:57:00,05:24:00,05:51:00,,06:14:00,94,,12:10:00,60S,,18:07:00,266,,18:30:00,18:57:00,19:24:00
連江縣,2025-03-12,,04:56:00,05:23:00,05:50:00,,06:13:00,93,,12:10:00,61S,,18:08:00,267,,18:31:00,18:57:00,19:24:00
連江縣,2025-03-13,,04:55:00,05:22:00,05:49:00,,06:12:00,93,,12:10:00,61S,,18:08:00,267,,18:31:00,18:58:00,19:25:00
連江縣,2025-03-14,,04:54:00,05:21:00,05:48:00,,06:11:00,92,,12:10:00,61S,,18:09:00,268,,18:32:00,18:58:00,19:25:00
連江縣,2025-03-15,,04:53:00,05:20:00,05:47:00,,06:10:00,92,,12:09:00,62S,,18:09:00,268,,18:32:00,18:59:00,19:26:00
連江縣,2025-03-16,,04:52:00,05:19:00,05:46:00,,06:09:00,92,,12:09:00,62S,,18:09:00,269,,18:33:00,18:59:00,19:26:00
連江縣,2025-03-17,,04:51:00,05:18:00,05:45:00,,06:08:00,91,,12:09:00,63S,,18:10:00,269,,18:33:00,19:00:00,19:27:00
連江縣,2025-03-18,,04:50:00,05:17:00,05:44:00,,06:07:00,91,,12:08:00,63S,,18:10:00,270,,18:34:00,19:00:00,19:27:00
連江縣,2025-03-19,,04:49:00,05:16:00,05:43:00,,06:06:00,90,,12:08:00,63S,,18:11:00,270,,18:34:00,19:01:00,19:28:00
連江縣,2025-03-20,,04:48:00,05:15:00,05:41:00,,06:04:00,90,,12:08:00,64S,,18:11:00,270,,18:34:00,19:01:00,19:28:00
連江縣,2025-03-21,,04:47:00,05:14:00,05:40:00,,06:03:00,89,,12:07:00,64S,,18:12:00,271,,18:35:00,19:02:00,19:29:00
連江縣,2025-03-22,,04:45:00,05:12:00,05:39:00,,06:02:00,89,,12:07:00,65S,,18:12:00,271,,18:35:00,19:02:00,19:29:00
連江縣,2025-03-23,,04:44:00,05:11:00,05:38:00,,06:01:00,88,,12:07:00,65S,,18:13:00,272,,18:36:00,19:03:00,19:30:00
連江縣,2025-03-24,,04:43:00,05:10:00,05:37:00,,06:00:00,88,,12:07:00,65S,,18:13:00,272,,18:36:00,19:03:00,19:30:00
連江縣,2025-03-25,,04:42:00,05:09:00,05:36:00,,05:59:00,88,,12:06:00,66S,,18:14:00,273,,18:37:00,19:04:00,19:31:00
連江縣,2025-03-26,,04:41:00,05:08:00,05:35:00,,05:58:00,87,,12:06:00,66S,,18:14:00,273,,18:37:00,19:04:00,19:32:00
連江縣,2025-03-27,,04:40:00,05:07:00,05:34:00,,05:57:00,87,,12:06:00,67S,,18:15:00,274,,18:38:00,19:05:00,19:32:00
連江縣,2025-03-28,,04:39:00,05:06:00,05:33:00,,05:56:00,86,,12:05:00,67S,,18:15:00,274,,18:38:00,19:05:00,19:33:00
連江縣,2025-03-29,,04:37:00,05:05:00,05:32:00,,05:55:00,86,,12:05:00,67S,,18:16:00,274,,18:39:00,19:06:00,19:33:00
連江縣,2025-03-30,,04:36:00,05:04:00,05:31:00,,05:54:00,85,,12:05:00,68S,,18:16:00,275,,18:39:00,19:06:00,19:34:00
連江縣,2025-03-31,,04:35:00,05:02:00,05:30:00,,05:53:00,85,,12:04:00,68S,,18:17:00,275,,18:40:00,19:07:00,19:34:00
連江縣,2025-04-01,,04:34:00,05:01:00,05:28:00,,05:52:00,85,,12:04:00,68S,,18:17:00,276,,18:40:00,19:07:00,19:35:00
連江縣,2025-04-02,,04:33:00,05:00:00,05:27:00,,05:51:00,84,,12:04:00,69S,,18:18:00,276,,18:41:00,19:08:00,19:36:00
連江縣,2025-04-03,,04:32:00,04:59:00,05:26:00,,05:50:00,84,,12:04:00,69S,,18:18:00,277,,18:41:00,19:09:00,19:36:00
連江縣,2025-04-04,,04:30:00,04:58:00,05:25:00,,05:48:00,83,,12:03:00,70S,,18:19:00,277,,18:42:00,19:09:00,19:37:00
連江縣,2025-04-05,,04:29:00,04:57:00,05:24:00,,05:47:00,83,,12:03:00,70S,,18:19:00,277,,18:42:00,19:10:00,19:37:00
連江縣,2025-04-06,,04:28:00,04:56:00,05:23:00,,05:46:00,82,,12:03:00,70S,,18:19:00,278,,18:43:00,19:10:00,19:38:00
連江縣,2025-04-07,,04:27:00,04:55:00,05:22:00,,05:45:00,82,,12:02:00,71S,,18:20:00,278,,18:43:00,19:11:00,19:39:00
連江縣,2025-04-08,,04:26:00,04:54:00,05:21:00,,05:44:00,82,,12:02:00,71S,,18:20:00,279,,18:44:00,19:11:00,19:39:00
連江縣,2025-04-09,,04:25:00,04:52:00,05:20:00,,05:43:00,81,,12:02:00,71S,,18:21:00,279,,18:44:00,19:12:00,19:40:00
連江縣,2025-04-10,,04:23:00,04:51:00,05:19:00,,05:42:00,81,,12:02:00,72S,,18:21:00,279,,18:45:00,19:12:00,19:40:00
連江縣,2025-04-11,,04:22:00,04:50:00,05:18:00,,05:41:00,80,,12:01:00,72S,,18:22:00,280,,18:45:00,19:13:00,19:41:00
連江縣,2025-04-12,,04:21:00,04:49:00,05:17:00,,05:40:00,80,,12:01:00,73S,,18:22:00,280,,18:46:00,19:14:00,19:42:00
連江縣,2025-04-13,,04:20:00,04:48:00,05:16:00,,05:39:00,80,,12:01:00,73S,,18:23:00,281,,18:46:00,19:14:00,19:42:00
連江縣,2025-04-14,,04:19:00,04:47:00,05:15:00,,05:38:00,79,,12:01:00,73S,,18:23:00,281,,18:47:00,19:15:00,19:43:00
連江縣,2025-04-15,,04:18:00,04:46:00,05:14:00,,05:37:00,79,,12:00:00,74S,,18:24:00,281,,18:47:00,19:15:00,19:44:00
連江縣,2025-04-16,,04:17:00,04:45:00,05:13:00,,05:36:00,78,,12:00:00,74S,,18:24:00,282,,18:48:00,19:16:00,19:44:00
連江縣,2025-04-17,,04:15:00,04:44:00,05:12:00,,05:35:00,78,,12:00:00,74S,,18:25:00,282,,18:49:00,19:16:00,19:45:00
連江縣,2025-04-18,,04:14:00,04:43:00,05:11:00,,05:34:00,78,,12:00:00,75S,,18:25:00,283,,18:49:00,19:17:00,19:46:00
連江縣,2025-04-19,,04:13:00,04:42:00,05:10:00,,05:33:00,77,,11:59:00,75S,,18:26:00,283,,18:50:00,19:18:00,19:46:00
連江縣,2025-04-20,,04:12:00,04:41:00,05:09:00,,05:33:00,77,,11:59:00,75S,,18:26:00,283,,18:50:00,19:18:00,19:47:00
連江縣,2025-04-21,,04:11:00,04:40:00,05:08:00,,05:32:00,76,,11:59:00,76S,,18:27:00,284,,18:51:00,19:19:00,19:48:00
連江縣,2025-04-22,,04:10:00,04:39:00,05:07:00,,05:31:00,76,,11:59:00,76S,,18:27:00,284,,18:51:00,19:19:00,19:48:00
連江縣,2025-04-23,,04:09:00,04:38:00,05:06:00,,05:30:00,76,,11:59:00,76S,,18:28:00,285,,18:52:00,19:20:00,19:49:00
連江縣,2025-04-24,,04:08:00,04:37:00,05:05:00,,05:29:00,75,,11:58:00,77S,,18:28:00,285,,18:52:00,19:21:00,19:50:00
連江縣,2025-04-25,,04:07:00,04:36:00,05:04:00,,05:28:00,75,,11:58:00,77S,,18:29:00,285,,18:53:00,19:21:00,19:51:00
連江縣,2025-04-26,,04:06:00,04:35:00,05:03:00,,05:27:00,75,,11:58:00,77S,,18:29:00,286,,18:53:00,19:22:00,19:51:00
連江縣,2025-04-27,,04:05:00,04:34:00,05:02:00,,05:26:00,74,,11:58:00,78S,,18:30:00,286,,18:54:00,19:23:00,19:52:00
連江縣,2025-04-28,,04:03:00,04:33:00,05:01:00,,05:26:00,74,,11:58:00,78S,,18:30:00,286,,18:55:00,19:23:00,19:53:00
連江縣,2025-04-29,,04:02:00,04:32:00,05:01:00,,05:25:00,73,,11:58:00,78S,,18:31:00,287,,18:55:00,19:24:00,19:53:00
連江縣,2025-04-30,,04:01:00,04:31:00,05:00:00,,05:24:00,73,,11:58:00,79S,,18:31:00,287,,18:56:00,19:25:00,19:54:00
連江縣,2025-05-01,,04:00:00,04:30:00,04:59:00,,05:23:00,73,,11:57:00,79S,,18:32:00,287,,18:56:00,19:25:00,19:55:00
連江縣,2025-05-02,,04:00:00,04:29:00,04:58:00,,05:22:00,72,,11:57:00,79S,,18:33:00,288,,18:57:00,19:26:00,19:56:00
連江縣,2025-05-03,,03:59:00,04:28:00,04:57:00,,05:22:00,72,,11:57:00,80S,,18:33:00,288,,18:58:00,19:26:00,19:56:00
連江縣,2025-05-04,,03:58:00,04:27:00,04:57:00,,05:21:00,72,,11:57:00,80S,,18:34:00,288,,18:58:00,19:27:00,19:57:00
連江縣,2025-05-05,,03:57:00,04:27:00,04:56:00,,05:20:00,71,,11:57:00,80S,,18:34:00,289,,18:59:00,19:28:00,19:58:00
連江縣,2025-05-06,,03:56:00,04:26:00,04:55:00,,05:20:00,71,,11:57:00,80S,,18:35:00,289,,18:59:00,19:28:00,19:59:00
連江縣,2025-05-07,,03:55:00,04:25:00,04:54:00,,05:19:00,71,,11:57:00,81S,,18:35:00,289,,19:00:00,19:29:00,19:59:00
連江縣,2025-05-08,,03:54:00,04:24:00,04:54:00,,05:18:00,70,,11:57:00,81S,,18:36:00,290,,19:00:00,19:30:00,20:00:00
連江縣,2025-05-09,,03:53:00,04:23:00,04:53:00,,05:18:00,70,,11:57:00,81S,,18:36:00,290,,19:01:00,19:30:00,20:01:00
連江縣,2025-05-10,,03:52:00,04:23:00,04:52:00,,05:17:00,70,,11:57:00,82S,,18:37:00,290,,19:02:00,19:31:00,20:02:00
連江縣,2025-05-11,,03:51:00,04:22:00,04:52:00,,05:16:00,70,,11:57:00,82S,,18:37:00,291,,19:02:00,19:32:00,20:02:00
連江縣,2025-05-12,,03:51:00,04:21:00,04:51:00,,05:16:00,69,,11:57:00,82S,,18:38:00,291,,19:03:00,19:32:00,20:03:00
連江縣,2025-05-13,,03:50:00,04:21:00,04:50:00,,05:15:00,69,,11:57:00,82S,,18:38:00,291,,19:03:00,19:33:00,20:04:00
連江縣,2025-05-14,,03:49:00,04:20:00,04:50:00,,05:15:00,69,,11:57:00,83S,,18:39:00,291,,19:04:00,19:34:00,20:05:00
連江縣,2025-05-15,,03:48:00,04:19:00,04:49:00,,05:14:00,68,,11:57:00,83S,,18:40:00,292,,19:05:00,19:34:00,20:06:00
連江縣,2025-05-16,,03:48:00,04:19:00,04:48:00,,05:14:00,68,,11:57:00,83S,,18:40:00,292,,19:05:00,19:35:00,20:06:00
連江縣,2025-05-17,,03:47:00,04:18:00,04:48:00,,05:13:00,68,,11:57:00,83S,,18:41:00,292,,19:06:00,19:36:00,20:07:00
連江縣,2025-05-18,,03:46:00,04:17:00,04:47:00,,05:13:00,68,,11:57:00,83S,,18:41:00,292,,19:06:00,19:36:00,20:08:00
連江縣,2025-05-19,,03:45:00,04:17:00,04:47:00,,05:12:00,67,,11:57:00,84S,,18:42:00,293,,19:07:00,19:37:00,20:09:00
連江縣,2025-05-20,,03:45:00,04:16:00,04:46:00,,05:12:00,67,,11:57:00,84S,,18:42:00,293,,19:08:00,19:38:00,20:09:00
連江縣,2025-05-21,,03:44:00,04:16:00,04:46:00,,05:11:00,67,,11:57:00,84S,,18:43:00,293,,19:08:00,19:38:00,20:10:00
連江縣,2025-05-22,,03:44:00,04:15:00,04:46:00,,05:11:00,67,,11:57:00,84S,,18:43:00,293,,19:09:00,19:39:00,20:11:00
連江縣,2025-05-23,,03:43:00,04:15:00,04:45:00,,05:11:00,67,,11:57:00,84S,,18:44:00,294,,19:09:00,19:40:00,20:11:00
連江縣,2025-05-24,,03:43:00,04:14:00,04:45:00,,05:10:00,66,,11:57:00,85S,,18:44:00,294,,19:10:00,19:40:00,20:12:00
連江縣,2025-05-25,,03:42:00,04:14:00,04:44:00,,05:10:00,66,,11:57:00,85S,,18:45:00,294,,19:10:00,19:41:00,20:13:00
連江縣,2025-05-26,,03:41:00,04:13:00,04:44:00,,05:10:00,66,,11:57:00,85S,,18:45:00,294,,19:11:00,19:42:00,20:14:00
連江縣,2025-05-27,,03:41:00,04:13:00,04:44:00,,05:09:00,66,,11:57:00,85S,,18:46:00,294,,19:12:00,19:42:00,20:14:00
連江縣,2025-05-28,,03:41:00,04:13:00,04:43:00,,05:09:00,66,,11:58:00,85S,,18:46:00,295,,19:12:00,19:43:00,20:15:00
連江縣,2025-05-29,,03:40:00,04:12:00,04:43:00,,05:09:00,65,,11:58:00,85S,,18:47:00,295,,19:13:00,19:43:00,20:16:00
連江縣,2025-05-30,,03:40:00,04:12:00,04:43:00,,05:09:00,65,,11:58:00,86S,,18:47:00,295,,19:13:00,19:44:00,20:16:00
連江縣,2025-05-31,,03:39:00,04:12:00,04:43:00,,05:08:00,65,,11:58:00,86S,,18:48:00,295,,19:14:00,19:45:00,20:17:00
連江縣,2025-06-01,,03:39:00,04:11:00,04:42:00,,05:08:00,65,,11:58:00,86S,,18:48:00,295,,19:14:00,19:45:00,20:18:00
連江縣,2025-06-02,,03:39:00,04:11:00,04:42:00,,05:08:00,65,,11:58:00,86S,,18:49:00,295,,19:15:00,19:46:00,20:18:00
